t,Mx,My,Mz,Fx,Fy,Fz
11.349999999999802,4.481214453316951,0.5901838216442419,-0.008700243152305684,-0.1251256892120184,0.014149716909744705,393.2286210891899
11.359999999999802,4.480534841881956,0.5875334448899991,-0.007760916221204325,-0.12525145852520214,0.014153814215197636,393.228114897016
11.369999999999802,4.4799134295651,0.5848955863893648,-0.006821856281887024,-0.1253773380315782,0.014157844270150969,393.2276082793835
11.379999999999802,4.479349862359498,0.5822728904027143,-0.005883432255920916,-0.12550333270635652,0.0141618063993504,393.2271012813738
11.389999999999802,4.478843674840419,0.5796679541477763,-0.004946002490996301,-0.12562944755687752,0.014165698798248595,393.22659393837455
11.399999999999801,4.478394293143173,0.57708332620558,-0.004009914371462057,-0.1257556876251688,0.0141695185937949,393.2260862771012
11.409999999999801,4.478001037396976,0.5745215048057212,-0.003075503930731605,-0.12588205799995106,0.014173262015492336,393.22557831659185
11.419999999999801,4.477663124728064,0.5719849362829245,-0.0021430954936219066,-0.126008563813506,0.014176924502296765,393.2250700690944
11.4299999999998,4.477379672414486,0.5694760135475798,-0.0012130013403971562,-0.12613521024117774,0.014180500814103806,393.2245615408823
11.4399999999998,4.477149701256497,0.5669970745732742,-0.00028552139766030633,-0.12626200250700553,0.014183985132338671,393.2240527330012
11.4499999999998,4.476972139142639,0.5645504010194367,0.0006390570428277247,-0.1263889458716342,0.014187371149873972,393.22354364195604
11.4599999999998,4.476845824853907,0.5621382168471424,0.0015604595747349998,-0.12651604563268032,0.01419065214859249,393.2230342603309
11.4699999999998,4.476769511623953,0.5597626869864892,0.0024784249042369083,-0.12664330711261346,0.014193821128692411,393.2225245773923
11.4799999999998,4.4767418717664,0.5574259161419114,0.0033927050259194005,-0.12677073565231245,0.014196870794453333,393.2220145795718
11.4899999999998,4.476761500131783,0.5551299475053569,0.004303065392628813,-0.1268983366010258,0.014199793734280305,393.2215042510019
11.4999999999998,4.476826919323996,0.5528767617696865,0.005209285016328728,-0.1270261152938736,0.014202582341735808,393.2209935739037
11.509999999999799,4.4769365831532735,0.5506682758517343,0.006111156572656222,-0.12715407705459925,0.014205229021634003,393.22048252904176
11.519999999999799,4.477088881652399,0.5485063419656584,0.007008486439638254,-0.12728222717500826,0.014207726164602558,393.21997109606104
11.529999999999799,4.477282145689524,0.5463927466943019,0.007901094710463769,-0.12741057088707858,0.014210066188848207,393.21945925383983
11.539999999999798,4.4775146514136335,0.544329209999882,0.008788815175267839,-0.1275391133607699,0.014212241617309815,393.21894698079285
11.549999999999798,4.477784625037522,0.5423173844054934,0.009671495260805464,-0.12766785967921662,0.014214245102873276,393.2184342551542
11.559999999999798,4.478090247578311,0.5403588541980988,0.010548995937141079,-0.1277968148215906,0.01421606946357836,393.2179210552291
11.569999999999798,4.47842965933177,0.5384551346343933,0.011421191594859922,-0.12792598365060348,0.014217707758425844,393.21740735962726
11.579999999999798,4.478800965072538,0.5366076713625325,0.01228796987388385,-0.12805537088084956,0.014219153247839681,393.2168931474705
