t,Mx,My,Mz,Fx,Fy,Fz
0.4200000000000002,5.852089978514757,0.028788779652530565,0.7905973483330468,-0.04207913909526767,0.02869795213655117,393.86797724731355
0.4300000000000002,5.920770390818504,0.035116476068489666,0.7818593782550951,-0.041637956030023834,0.027953556362684418,393.9098286826953
0.4400000000000002,5.985948503932899,0.04079542468070257,0.7719453891302328,-0.041260566642652485,0.027296087415262557,393.94729395709146
0.45000000000000023,6.047892399306639,0.045853795303439415,0.7608558350148571,-0.0409411118722176,0.026716298649697306,393.98072771692057
0.46000000000000024,6.106844718140087,0.050316606210794756,0.7485952982280901,-0.04067440072784699,0.026205249584335052,394.0104558357871
0.47000000000000025,6.1630251032983185,0.0542040889257425,0.7351875654713296,-0.0404542956324816,0.025754503194764432,394.03677774356026
0.48000000000000026,6.216631383415896,0.05754389422953156,0.7206411596717988,-0.04028027090639818,0.025356858294119582,394.05996788026727
0.49000000000000027,6.267843415900068,0.06035439666036968,0.7049666883652225,-0.04014895878977783,0.025005225737018546,394.0802787302412
0.5000000000000002,6.316823978552506,0.06265106604722112,0.6881786218177224,-0.04005690142380064,0.02469314374216281,394.09794218846014
0.5100000000000002,6.363720129361904,0.06444806858066007,0.6702948455713948,-0.04000106799747001,0.024414895293724904,394.11317114033307
0.5200000000000002,6.4086645966630815,0.06575851372956243,0.651336555515174,-0.03997879493284168,0.024165482584117604,394.12616098796116
0.5300000000000002,6.451777074662937,0.06660114863004091,0.6313295584783416,-0.039988128214579935,0.023940841163561537,394.13709018330013
0.5400000000000003,6.49318129954061,0.06698247501125643,0.6103002496163406,-0.04002690286718269,0.023737315755034755,394.1461231649291
0.5500000000000003,6.5329571830736946,0.06691139036150849,0.5882773838372539,-0.04009324591904295,0.023552345476598978,394.1534124146911
0.5600000000000003,6.571191168233164,0.06639873481164402,0.5652946460187487,-0.040185826852913414,0.023383731381441432,394.15909655474866
0.5700000000000003,6.607960577064089,0.06545523021497618,0.541388565692112,-0.04030351450241532,0.02322979390440225,394.1633028471658
0.5800000000000003,6.643334792143129,0.06409174652155446,0.5165991156176247,-0.040445203328013254,0.02308891552337282,394.1661482580045
0.5900000000000003,6.677381288626588,0.06232119747926865,0.4909715576609139,-0.0406081684816818,0.022953700352610944,394.1677414619255
0.6000000000000003,6.710158898692895,0.06015645071957283,0.46454953994603077,-0.04079052162776028,0.02281892545777342,394.16818176571155
0.6100000000000003,6.741716383243033,0.0576095161517008,0.4373785562297277,-0.040991592621915665,0.02268365800638874,394.16755974813265
0.6200000000000003,6.772094625814142,0.05469206026441129,0.40950647876180735,-0.041211449045354204,0.0225493951536877,394.16595830733496
0.6300000000000003,6.80133785220023,0.051418555576172906,0.3809865373488628,-0.04144794232145188,0.022408935400804773,394.1634552075558
0.6400000000000003,6.829477998701448,0.04780217880570392,0.3518714380322928,-0.04170088825143975,0.022262698199593364,394.1601209165667
0.6500000000000004,6.856541154935619,0.043856195782979876,0.322215643758445,-0.04197054979716042,0.022112643345789537,394.15602012890935
0.6600000000000004,6.882552260129593,0.039595178332944625,0.2920762352911579,-0.042256494855728216,0.021957811814927383,394.1512129701156
0.6700000000000004,6.907532388321764,0.03503432127313063,0.2615118187233155,-0.04255831991082609,0.021797333847012303,394.1457549849677
0.6800000000000004,6.9314990394915705,0.030189445254110568,0.23058235388608003,-0.04287564281409588,0.021630416636164815,394.13969754945117
0.6900000000000004,6.954466404417068,0.025076989337392767,0.19934897766981344,-0.043208096162456126,0.021456334208370127,394.13308824879147
0.7000000000000004,6.976445610260657,0.019713995078853595,0.16787382268175158,-0.04355532105663979,0.021274418632562637,394.12597122411285
0.7100000000000004,6.997444945724746,0.0141180814640423,0.13621983183667735,-0.04391696144789832,0.021084053034206414,394.11838748983735
0.7200000000000004,7.017470070160863,0.008307412036819435,0.10445056942956817,-0.04429265892540909,0.020884665952910254,394.1103752239791
0.7300000000000004,7.0365242082109685,0.002300654482121184,0.07263002933841986,-0.044682048006289256,0.020675727009331006,394.10197003320377
0.7400000000000004,7.054608332565631,-0.003883066541873673,0.04082244101581531,-0.04508475190189794,0.020456743678143,394.0932051943579
0.7500000000000004,7.071721335723637,-0.010224222939903332,0.009092073995673808,-0.04550037879341902,0.0202272592076064,394.0841118741131
0.7600000000000005,7.087860193638424,-0.016702942120137808,-0.02249695835093178,-0.04592851856562887,0.019986851375257686,394.07471932822244
0.7700000000000005,7.103020121410289,-0.023299071067522336,-0.05388089501292642,-0.04636874004796562,0.019735132205327126,394.06505508179623
0.7800000000000005,7.117194723839443,-0.029992244491049133,-0.08499652270111596,-0.04682058871668514,0.019471748299867045,394.05514509181535
0.7900000000000005,7.13037614099041,-0.036761956598399745,-0.11578136953290133,-0.04728358486638873,0.01919638186141534,394.0450138931872
0.8000000000000005,7.142555189663533,-0.04358763592673681,-0.14617389619720153,-0.047757222277274705,0.018908752337191116,394.0346847293889
0.8100000000000005,7.15372150226566,-0.050448722299145134,-0.17611368375373848,-0.048240967309793076,0.018608618490902118,394.02417966885787
0.8200000000000005,7.163863664167719,-0.057324745211654815,-0.20554161723334802,-0.04873425843791408,0.018295780760266823,394.01351970800977
0.8300000000000005,7.172969348697898,-0.06419540329388788,-0.234400064162589,-0.0492365062226431,0.01797008404756077,394.0027248619914
0.8400000000000005,7.181025750777896,-0.0710406067098748,-0.2626330337495316,-0.049747080723265856,0.017631046300867863,393.9918142291371
0.8500000000000005,7.188018796070558,-0.07784070937489149,-0.29018640458894346,-0.050265345316224015,0.01727903172950325,393.980806125866
0.8600000000000005,7.193934175944603,-0.084576402286796,-0.3170080059116668,-0.05079063332875604,0.016914095330514356,393.9697180562325
0.8700000000000006,7.198757259045307,-0.09122884515985837,-0.34304779133996827,-0.051322252448522024,0.01653627874802474,393.9585667947009
0.8800000000000006,7.202473168961877,-0.09777975303424036,-0.3682579851724882,-0.051859487695579985,0.01614568386455578,393.94736843456053
0.8900000000000006,7.205066915951971,-0.10421146766111682,-0.39259321436413785,-0.05240160347472027,0.015742475453038904,393.93613842241996
0.9000000000000006,7.206523529122636,-0.11050702533275408,-0.416010630435632,-0.05294784583634715,0.01532688338797248,393.9248915860236
0.9100000000000006,7.206828186679806,-0.1166502210481609,-0.4384700207514204,-0.05349744495773254,0.014899204686390475,393.91364215618717
0.9200000000000006,7.205966345156658,-0.12262566853130447,-0.45993390874106005,-0.05404961780725299,0.0144598051064608,393.9024037834562
0.9300000000000006,7.203923867491396,-0.1284188553766979,-0.4803676426918994,-0.054603570895709094,0.014009120190592103,393.8911895502023
0.9400000000000006,7.2006871476454855,-0.13401619370853532,-0.49973947277913827,-0.055158503202605375,0.013547655999908243,393.88001197875906
0.9500000000000006,7.196243233646349,-0.1394050652782428,-0.5180206161293405,-0.05571360908437173,0.013075989090687103,393.8688830363021
0.9600000000000006,7.190579947086786,-0.14457386129856242,-0.5351853097751091,-0.05626808125416759,0.01259476592679589,393.85781413692575
0.9700000000000006,7.183685997867003,-0.14951201682377357,-0.5512108513831732,-0.05682111375619894,0.012104701787503423,393.8468161416538
0.9800000000000006,7.175551095901058,-0.1542100392048629,-0.5660776278210968,-0.05737190486327473,0.01160657877501602,393.8358993567973
0.9900000000000007,7.1661660565294305,-0.15865953098870375,-0.5797691315969582,-0.0579196599346144,0.011101243330243472,393.82507353124026
1.0000000000000007,7.155522900861244,-0.1628532069796535,-0.592271965357285,-0.05846359416266879,0.010589602959033505,393.8143478530927
1.0100000000000007,7.143614948976695,-0.16678490574830127,-0.6035758346331686,-0.05900293520991563,0.010072622412551205,393.8037309462269
1.0200000000000007,7.130436908111501,-0.17044959508996033,-0.6136735291975217,-0.05953692563449212,0.009551318903089901,393.7932308670222
1.0300000000000007,7.115984951294332,-0.17384337242377723,-0.6225608932950325,-0.060064825213116534,0.009026757036655264,393.78285510179035
1.0400000000000007,7.100256811106459,-0.17696345727448087,-0.6302367872339896,-0.06058591220234308,0.008500016711390085,393.77261056217765
1.0500000000000007,7.08325210592766,-0.1798081556329688,-0.636703066521408,-0.061099474870167515,0.007971872424170509,393.76250354589524
1.0600000000000007,7.064971413458825,-0.1823770174862126,-0.641964462435388,-0.06160484579581261,0.007443969649613429,393.75253989439216
1.0700000000000007,7.045417394987079,-0.18467056671395,-0.6460285398540926,-0.06210137333662125,0.006917503368323704,393.74272480659886
1.0800000000000007,7.0245944488572905,-0.18669038209202526,-0.6489056194654346,-0.06258843159433702,0.006393682021426342,393.73306291820586
1.0900000000000007,7.00250873553759,-0.18843906946727063,-0.650608691882359,-0.06306542158942993,0.005873720002645004,393.72355830842196
1.1000000000000008,6.979168194848495,-0.189920229688524,-0.651153324508356,-0.06353177213694115,0.00535882973497965,393.71421450891904
1.1100000000000008,6.954582551718594,-0.19113842358376604,-0.6505575617867998,-0.06398694063115207,0.004850214047974243,393.7050345148965
1.1200000000000008,6.928763313567613,-0.19209913347966315,-0.6488418195308716,-0.06443041358990116,0.0043490584680635925,393.69602079834556
1.1300000000000008,6.901723756247672,-0.1928087225341038,-0.6460287739555131,-0.0648617071504026,0.0038565240725925037,393.68717532343516
1.1400000000000008,6.873478901781158,-0.19327439125502396,-0.6421432461444437,-0.06528036736557079,0.0033737404991087587,393.6784995639715
1.1500000000000008,6.84404548468504,-0.19350413257631632,-0.6372120825314493,-0.06568597049539868,0.0029017998141819576,393.66999452286746
1.1600000000000008,6.813441911889345,-0.1935066845307717,-0.6312640321661901,-0.06607812310648904,0.002441750553457466,393.6616607534204
1.1700000000000008,6.781688209668583,-0.19329148296902748,-0.6243296213826428,-0.06645646232298544,0.0019945932004099116,393.653498382346
1.1800000000000008,6.748805966789273,-0.19286861228848579,-0.6164410266092046,-0.06682065587533266,0.0015612757259890618,393.6455071342767
1.1900000000000008,6.714818266514601,-0.1922487536983183,-0.6076319446852181,-0.06717040207488507,0.0011426904382191706,393.63768635766723
1.2000000000000008,6.679749612139974,-0.19144313606252322,-0.5979374634679513,-0.06750543002861897,0.0007396717423745203,393.63003505177005
1.2100000000000009,6.643625846337407,-0.1904634851553516,-0.5873939318148851,-0.06782549972694327,0.00035299469136517364,393.62255189459313
1.2200000000000009,6.606474064363075,-0.18932197275665558,-0.5760388340024887,-0.06813040236281379,-1.6625495333261256e-05,393.615235271581
1.2300000000000009,6.568322522472446,-0.1880311648623747,-0.563910670169847,-0.06841996097590222,-0.00036853305221418425,393.60808330498594
1.2400000000000009,6.529200538523341,-0.18660397435622045,-0.5510487938306681,-0.06869402921937542,-0.0007021303533614129,393.6010938827444
1.2500000000000009,6.489139383042646,-0.1850529887580677,-0.537493515194364,-0.06895198815897409,-0.0010183315772790945,393.5942652022027
1.260000000000001,6.448168186865243,-0.18338922554439308,-0.5232850037149988,-0.06919479129918588,-0.0013147098286698474,393.58759394742185
1.270000000000001,6.406318471180017,-0.18162663187255626,-0.5084646037179743,-0.069421761548487,-0.0015905920643183775,393.5810775001735
1.280000000000001,6.3636220050756,-0.17977970900752727,-0.4930747746694896,-0.06963209366690651,-0.0018456515078456137,393.5747136534642
1.290000000000001,6.320109742565846,-0.1778621489978305,-0.47715640665436915,-0.06982593241187293,-0.0020781178461248915,393.56849927790734
1.300000000000001,6.275819265878658,-0.17588955043094268,-0.46075087357535705,-0.07000358296666094,-0.002288236693335424,393.56243056900405
1.310000000000001,6.230797322022834,-0.1738759512352293,-0.443900332611079,-0.07016513635059993,-0.002477288574598618,393.5565035963913
1.320000000000001,6.185063167409819,-0.17183526586347198,-0.42664716269786607,-0.07031060857948129,-0.002645906625074853,393.5507166442736
1.330000000000001,6.138651125495745,-0.1697816463965514,-0.40903324449800693,-0.07044010124411633,-0.002794097662735405,393.5450668622889
1.340000000000001,6.0915953364446835,-0.16772916803902693,-0.39110019526030637,-0.0705537817704879,-0.0029217840376994514,393.5395514259984
1.350000000000001,6.043929701271826,-0.16569178291952896,-0.37288926073977513,-0.07065189117673276,-0.0030288812833851393,393.53416756698255
1.360000000000001,5.9956878284594275,-0.16368545125062883,-0.3544340522985523,-0.070733239987745,-0.0031153593911095972,393.528912763079
1.370000000000001,5.946902084502042,-0.16172232701326944,-0.33576605356342304,-0.07079906541082698,-0.003180954987575168,393.52378418177074
1.380000000000001,5.897604432583014,-0.15981304246597405,-0.3169231580181041,-0.07085184138763378,-0.003225621451126584,393.5187789139312
1.390000000000001,5.84782680825806,-0.15797157136436857,-0.29794555508908915,-0.07089188503139623,-0.0032497044158871454,393.51389438713403
1.400000000000001,5.797600256812118,-0.1562116098984526,-0.2788726790199298,-0.07091954014426738,-0.0032537397998594316,393.5091281417579
1.410000000000001,5.746955502808739,-0.15454655146533702,-0.25974305068388925,-0.07093517843721106,-0.0032390215882518755,393.50447840347647
1.420000000000001,5.69594325919553,-0.1529895161467809,-0.24059386100131133,-0.07093908851172058,-0.0032071482693550772,393.4999463788232
1.430000000000001,5.644618705261257,-0.1515529428744231,-0.22146129881137547,-0.07093160315033167,-0.003158867803843304,393.49553360957987
1.440000000000001,5.592968434891427,-0.15024788948391588,-0.2023813522978688,-0.07091359172492925,-0.0030740209614459864,393.4912100067479
1.450000000000001,5.541020914444378,-0.14908272017658686,-0.18338589472902658,-0.07092705552025452,-0.0028710068133099243,393.4868516099893
1.460000000000001,5.488770327011689,-0.14805916358702492,-0.16449611143812404,-0.07105301223683919,-0.0026662285641568333,393.48248935437925
1.470000000000001,5.4362460116161255,-0.14721025876911914,-0.14576865417788712,-0.07104712411234686,-0.0025005788338950145,393.47810634391715
1.480000000000001,5.383552291330986,-0.14654124319830142,-0.12723393676518013,-0.0709446077374544,-0.0024438624092197555,393.47345915320443
1.490000000000001,5.330645574085672,-0.14605842543560893,-0.10891036837156882,-0.07083846791918696,-0.0023743755138284812,393.4688459159963
1.500000000000001,5.277603897215117,-0.145772820929798,-0.09081712417569107,-0.07072868997261245,-0.002371610006065307,393.46426879348166
1.5100000000000011,5.2243889362878555,-0.14570344654095368,-0.07293437045641914,-0.07060968767972668,-0.0023654342232690088,393.4597894372986
1.5200000000000011,5.171015970250067,-0.14584770592773993,-0.055368009425812735,-0.07048619586619252,-0.0023573617266401717,393.45535079789767
1.5300000000000011,5.117492021130586,-0.14620372851528268,-0.03820527662275021,-0.0703645132813672,-0.0023609773709728473,393.4509256308465
1.5400000000000011,5.063904784611265,-0.14684547408353776,-0.021421830765218024,-0.07022509762856327,-0.0023265125492927087,393.44660712498194
1.5500000000000012,5.010373804699636,-0.14771138645952742,-0.005004014999380947,-0.07008689428752199,-0.002218145841041159,393.4426709794694
1.5600000000000012,4.956734063104323,-0.14879917172352597,0.011087376716169155,-0.06995748816965654,-0.002191659328944236,393.439547079269
1.5700000000000012,4.902961344068145,-0.15008643824150728,0.026790672391725962,-0.06986162972478338,-0.002292831450670942,393.4377432766746
1.5800000000000012,4.849077734550148,-0.15155877775808407,0.04206498468163949,-0.06981672027065897,-0.0024416434160058655,393.43743243852606
1.5900000000000012,4.795466287922169,-0.15322420820878457,0.05690137331245523,-0.06981401183068009,-0.002249029160335427,393.4379788107679
1.6000000000000012,4.741976463812179,-0.15502414741595227,0.07138351498518987,-0.06988006615456141,-0.00170611933661141,393.4375294049367
1.6100000000000012,4.688664291668387,-0.15719524086421563,0.08524889936383626,-0.06981771448762585,-0.000645192469256599,393.4333623715281
1.6200000000000012,4.63561312607413,-0.1596102390381694,0.09871675609416238,-0.06968263289629974,0.0009430161810000635,393.42280212210784
1.6300000000000012,4.583028187343249,-0.1622885845288033,0.11169892703250553,-0.06935561106919888,0.0027480793293577365,393.4050457509022
1.6400000000000012,4.53122701207751,-0.16541151732096537,0.12390460210302066,-0.06873381390504335,0.00425029418993347,393.38178585007995
1.6500000000000012,4.479709362072425,-0.168797728656365,0.1351934218857888,-0.06843850340100756,0.004573269185839923,393.37890261567725
1.6600000000000013,4.428249174984201,-0.17238641761828122,0.14595666639004057,-0.06822646085694564,0.004764600716853038,393.38012970971636
1.6700000000000013,4.37688580042766,-0.1761934757485974,0.15624835165537487,-0.06801637932320576,0.004979041269242787,393.3811209435723
1.6800000000000013,4.325640138605607,-0.18021655356980842,0.16606409904778624,-0.06780846152639153,0.005213803351022979,393.38190896466074
1.6900000000000013,4.274306141572327,-0.18439168577108578,0.17531935214259203,-0.06775800785218576,0.005208277246799483,393.39109376471697
1.7000000000000013,4.222861181952445,-0.18876915165226416,0.1839956578951864,-0.06781920146354825,0.0048175343753744946,393.4069423711238
1.7100000000000013,4.171440453924646,-0.19340183397840072,0.19220070752040375,-0.06776328502647228,0.0044009124173955624,393.41906120714975
1.7200000000000013,4.120061496012578,-0.198274494218231,0.19995000934237764,-0.0675783190592118,0.004090067121896891,393.4272402386284
1.7300000000000013,4.068754912786153,-0.20338253150878283,0.2072823573767368,-0.06728922058462965,0.003949407548746612,393.43190220458257
1.7400000000000013,4.0176071401060245,-0.20860554067900208,0.21425882243655198,-0.0669911367370437,0.0038560502388234044,393.43450884743856
1.7500000000000013,3.9666896115896653,-0.21408940676252622,0.22076210427424786,-0.06662044009821937,0.004351431285229593,393.4317351442994
1.7600000000000013,3.916174827839427,-0.21989858708440704,0.22665869667792138,-0.06617859645383531,0.005309566625945958,393.42647842588167
1.7700000000000014,3.8661424107287212,-0.2257505286447729,0.2322644713786569,-0.06590384794708867,0.006469445141955757,393.421401970132
1.7800000000000014,3.8167549737325914,-0.2317552088920345,0.23737217777201164,-0.06571242952962,0.0077457385176997445,393.41789033607154
1.7900000000000014,3.767752130019474,-0.23791827133232404,0.24196681944772003,-0.06559029082032505,0.0088567698272911,393.4161147929794
1.8000000000000014,3.718952899830304,-0.24425368590020752,0.24604608846081644,-0.065510499875414,0.009679170458622736,393.4155962305438
1.8100000000000014,3.670457149322108,-0.25077972251070957,0.24962007671797548,-0.06544464176708589,0.010350336087059346,393.415732188261
1.8200000000000014,3.6223276145224683,-0.25752187706347324,0.25275713610998163,-0.06536550131379266,0.010999646254925157,393.4160673611958
1.8300000000000014,3.574576501954334,-0.264499464137943,0.25536057304375775,-0.06527280352457804,0.011623404721470528,393.4163483324312
1.8400000000000014,3.5271108906583173,-0.2716418100724911,0.25744114162232323,-0.06518785469254505,0.012157172158510605,393.416505689254
1.8500000000000014,3.47994315365677,-0.27896110536153446,0.25909577002703105,-0.06509978782306422,0.01262165242341964,393.41658521167665
1.8600000000000014,3.4330875726000047,-0.2864416916343189,0.2602946607687231,-0.06501511225064352,0.013026709402593465,393.4166560977165
1.8700000000000014,3.386567420642973,-0.2940770106623545,0.261057337741187,-0.06493471658437033,0.013343655984049572,393.41671845104247
1.8800000000000014,3.3404005870646674,-0.3018627368840068,0.2613990358040673,-0.06485837097913141,0.01357469159469852,393.4167753230381
1.8900000000000015,3.29455819166785,-0.30979334056928054,0.2613149602194421,-0.06478347399282394,0.013798296885987365,393.4166972584699
1.9000000000000015,3.2490825419314717,-0.3178965699272247,0.26083192899275914,-0.06453115062414982,0.01389153103354694,393.41643471476215
1.9100000000000015,3.2040000258699837,-0.3261341872425312,0.25997014132697693,-0.06432952698521432,0.013998185901033968,393.41632490001615
1.9200000000000015,3.1593190627459746,-0.3344853922289439,0.25871691915321343,-0.06430335949794183,0.014147155300873375,393.41621054071425
1.9300000000000015,3.115059184604857,-0.3429753516204089,0.25708417269978323,-0.0642783448943301,0.014382232859605193,393.4161879469275
1.9400000000000015,3.071240570161768,-0.3515993850809489,0.255089536851089,-0.0642549660432284,0.014607721113594757,393.416341221023
1.9500000000000015,3.0278982655497426,-0.36035285097470465,0.2527477874226305,-0.06423332618792249,0.014824170914970012,393.4166662212583
1.9600000000000015,2.98504247354815,-0.3692305134263768,0.25007355643309837,-0.06421381165741313,0.015031179119718303,393.4171546475024
1.9700000000000015,2.94265301001583,-0.3782268181833002,0.24708079158947144,-0.06419696268981556,0.01522983722251984,393.41779399625887
1.9800000000000015,2.9007412772837027,-0.3873365445121178,0.2437830330776567,-0.0641829038713553,0.015420848291888752,393.4185779118701
1.9900000000000015,2.8593186702051234,-0.39655437161982954,0.24019340691863525,-0.06417171640814913,0.01560455494208608,393.4195003850251
2.0000000000000013,2.8183965865348557,-0.4058747790418341,0.236324855318731,-0.06416351717201667,0.015781025439840442,393.42055573325945
2.010000000000001,2.777986517102879,-0.41529374063601987,0.23218572185474132,-0.06415729142712684,0.015950129455323283,393.4217387081008
2.020000000000001,2.7380997637860633,-0.42480662848919726,0.22778714997707136,-0.06415288861435464,0.016111794447944177,393.4230441747891
2.0300000000000007,2.6987473045327004,-0.4344028156283225,0.2231628241270484,-0.0641546739418203,0.016266100752673516,393.42446660452117
2.0400000000000005,2.6599407538977657,-0.4440769541687101,0.21832049092532954,-0.06416209973237773,0.016412549178514913,393.42600147098716
2.0500000000000003,2.6216917507111486,-0.4538234474491604,0.21326765221788488,-0.06417472190672835,0.016550651958385253,393.42764447592003
2.06,2.584016776771368,-0.463636443511061,0.20801167474748847,-0.06419221326825264,0.01667991555947016,393.4293910713331
2.07,2.5469351698220413,-0.4735098588425479,0.20255973020120369,-0.06421437896491103,0.01680012503704912,393.43123664018106
2.0799999999999996,2.510445956942435,-0.4834375336926903,0.19691819112086456,-0.06424107196264989,0.016911356102029845,393.43317849739196
2.0899999999999994,2.4745602973016307,-0.49341301244904373,0.19109328029984923,-0.06427225436450006,0.01701382944509661,393.4352130022561
2.099999999999999,2.439289166825118,-0.5034296890511323,0.18509086379912076,-0.06430797852917682,0.01710805275861471,393.43733661119677
2.109999999999999,2.4046433087983448,-0.5134808322811827,0.1789164496983354,-0.06434837796330264,0.01719486813405631,393.43954586250993
2.1199999999999988,2.370633205452461,-0.5235595545345701,0.17257515993824363,-0.06439365653319504,0.01727547259672752,393.44183736333895
2.1299999999999986,2.337269249883502,-0.53365869828471,0.16607188314483048,-0.06444393158772488,0.01735119878656169,393.44420785054797
2.1399999999999983,2.3045671248837927,-0.5437681548144905,0.159408009637642,-0.06449614858494411,0.017417238632377263,393.4466554629968
2.149999999999998,2.2725424544689843,-0.5538785479718833,0.15258761446959884,-0.06454862495953381,0.017468902284863974,393.44917763305114
2.159999999999998,2.2412049067807143,-0.5639830992510035,0.14561761684174684,-0.06460277780889578,0.017508351275840835,393.4517706350812
2.1699999999999977,2.210566403360853,-0.5740736653362204,0.1385018535407989,-0.06465855918762714,0.01753550296582427,393.45443154142345
2.1799999999999975,2.180644085940367,-0.5841399157880738,0.13124232838094368,-0.06471360318754518,0.01754456735891574,393.4571584791186
2.1899999999999973,2.151443880487664,-0.5941757084079292,0.12384343876098808,-0.06477037929494193,0.017541824944117792,393.45994757803794
2.199999999999997,2.1229776332598136,-0.6041724571809699,0.1163072483181542,-0.0648286806624054,0.017527272639929,393.4627962091656
