t,com_x,com_y,com_z
0.7800000000000005,0.0031279008218103935,0.010862291157188859,0.827827608050734
0.7900000000000005,0.003128941389529734,0.010861943907536057,0.8274232146721754
0.8000000000000005,0.0031299866828781277,0.01086160929676136,0.82702083407829
0.8100000000000005,0.0031310366162979864,0.010861287618692895,0.8266204530999227
0.8200000000000005,0.003132091086897989,0.010860979099128918,0.8262220578738061
0.8300000000000005,0.0031331499516765284,0.010860683896763253,0.8258256339468115
0.8400000000000005,0.003134213019865676,0.010860402101929772,0.8254311663741339
0.8500000000000005,0.003135280088434584,0.010860133729604544,0.8250386398250525
0.8600000000000005,0.0031363509406015836,0.010859878718972904,0.8246480386619724
0.8700000000000006,0.0031374253446675568,0.010859636933691644,0.8242593470099959
0.8800000000000006,0.0031385030531410453,0.010859408162789257,0.8238725488178117
